,car_park_no,lat,lon
537,C15M,1.31622257281508,103.763933111165
538,C16,1.31431392669284,103.762481571671
539,C17,1.31385772949926,103.763896569583
540,C18,1.31227166290931,103.76337442086901
541,C18A,1.31175608147154,103.764186978243
542,C20,1.3133478208276699,103.76526174661899
543,C20M,1.3115042554415302,103.76565077719499
544,C21L,1.31101493967165,103.76704166044901
545,C21M,1.3116611944348102,103.766526732001
546,C22M,1.32174637069336,103.77021551085
547,C24,1.32419762068627,103.771286676964
548,C25,1.3223927232164598,103.769055517241
549,C26,1.3225877610866101,103.769929065203
550,C27,1.32224226281682,103.77051277091
551,C28,1.32115797956657,103.763334786019
552,C28M,1.32236174407854,103.762071450679
553,C29,1.3126146115238,103.759231789666
554,C29A,1.3113609355931202,103.759184898969
555,C3M,1.3098135876330501,103.770131034559
556,C3ML,1.3103927402801,103.769092308277
557,C30,1.31145809738229,103.761421070253
558,C31,1.3105631944603602,103.760599082471
559,C32,1.3086255588801001,103.759081213337
560,C33,1.3045594379669698,103.76685761800199
561,C34,1.30701031530639,103.760936270154
562,C35,1.30561230241375,103.761439225623
563,C36,1.3053096745211699,103.763557421214
564,C37,1.30353831712631,103.76397169773001
565,C38,1.30280666781867,103.76252679036
566,C39,1.31029120826452,103.76223990537301
567,C4M,1.31148010869757,103.770502512952
568,C41,1.3000109188800302,103.76860330527799
569,C5,1.31310265905251,103.76957394864701
570,C6,1.3144881139131102,103.767691165502
571,C7,1.3148838722798,103.77075500850201
572,C8,1.31667465678636,103.768631103456
573,C9,1.3176492492395,103.77031234940901
574,DRM1,1.28051315604576,103.81154349195499
575,DRM2,1.28129937570063,103.80785308038999
576,DRM3,1.28083837699378,103.809867913107
577,DRM4,1.28087065205458,103.81236594973801
578,DRM5,1.28133188255593,103.809477383169
579,DRS,1.2804697558033,103.8129928199
580,DUXM,1.27697738131728,103.841054070432
581,DWST,1.2952162407141101,103.811970727741
582,DWSV,1.2953067953956598,103.809616856263
583,ECM,1.3200299878552901,103.901627136971
584,EC2,1.32261572825632,103.904442125182
585,EC3,1.3211567341184198,103.904475815315
586,EC4,1.3205164562707,103.902692444354
587,EC5,1.32203348873018,103.902665151571
588,EC7,1.31778370321915,103.90162574678301
589,EC7T,1.3185196743293002,103.90183408599
590,EC8,1.31922686482178,103.90320810512699
591,EI1,1.32343287474506,103.896847001955
592,EI3,1.31884646728076,103.898379671788
593,EPL,1.27716355346546,103.83991265403999
594,EPM,1.27618443608274,103.838908227729
595,FRM,1.30875863304829,103.861364662207
596,FR2C,1.3182783907026898,103.807712564483
597,FR2S,1.31792069722508,103.80718387313401
598,FR3M,1.3166948314211,103.806210586409
599,FR4M,1.3168757266186202,103.807534491411
600,GBM,1.3227723905559798,103.868633675666
601,GEM,1.3200368136063,103.88760266728201
602,GEML,1.31993774229849,103.88784979291201
603,GE1A,1.31988748882181,103.883437784259
604,GE1B,1.32120544280365,103.88699247955999
605,GE1C,1.31975878966894,103.88629912428101
606,GE1D,1.3218540182482401,103.88916338168
607,GE1E,1.31972148152584,103.88442796153299
608,GE1F,1.31920994810454,103.88423564310499
609,GE1G,1.32096240876741,103.88630883704501
610,GE2,1.31794542178385,103.88483940328301
611,GE3,1.3175009923126002,103.88736326896601
612,GE5,1.31654978026759,103.88756528216999
613,GMLM,1.30872831200927,103.785820620833
614,GM1A,1.31255463307581,103.78694559248699
615,GM1B,1.31285321418841,103.78826007654101
616,GM1M,1.30935443236551,103.78436887624201
617,GM2,1.31160140288265,103.78816007877899
618,GM2A,1.3108710407309698,103.78726431710501
619,GM3,1.31115590464674,103.788853078971
620,GM5,1.31038185297431,103.788510835534
621,GM6A,1.30949253371727,103.788722863762
622,GM6B,1.3096110710678999,103.78765231793001
623,GSM,1.31720671424654,103.89834009661399
624,GSML,1.3170312275382199,103.89848850385401
625,HCM,1.2890460476816001,103.821559940018
626,HDBH,1.3322044726378601,103.848319188656
627,HE1,1.28922214285323,103.82235539347401
628,HE12,1.28821002313219,103.818650624062
629,HE14,1.2857143895971899,103.822252479825
630,HE17,1.28642306098842,103.820388834268
631,HE19,1.29054061910106,103.82098507674499
632,HE22,1.29002077327386,103.82284807113001
633,HE24,1.2846680932595802,103.820985333231
634,HE3,1.2847190033879,103.821711693549
635,HE4,1.28347091305665,103.82278285584101
636,HE9,1.2837073657315101,103.82119375671999
637,HG1,1.36215354234695,103.894187377783
638,HG1A,1.37866384738534,103.90178514726801
639,HG1B,1.3757208427288201,103.90068924136
640,HG1C,1.37738968392648,103.90367432817499
641,HG1D,1.36374338147203,103.894113266095
642,HG10,1.35454771325923,103.890483639158
643,HG11,1.36595908495262,103.89498042855301
644,HG12,1.36669512748577,103.89816102898001
645,HG13,1.36783518635272,103.89856384493
646,HG14,1.3691978333066002,103.89642766021099
647,HG15,1.35896083834094,103.88671216776501
648,HG16,1.35972645083626,103.888091510667
649,HG17,1.35767548484917,103.88795773279
650,HG18,1.35805628250075,103.888950370557
651,HG19,1.352845382743,103.883802284162
652,HG2,1.36291628162409,103.892025512286
653,HG2A,1.37637231824732,103.900720776155
654,HG2B,1.37552990726356,103.882455838508
655,HG2C,1.37010781170663,103.897227561292
656,HG2D,1.3794071424857601,103.887181760762
657,HG20,1.35028350723647,103.886427478538
658,HG22,1.3524734570238,103.880432413139
659,HG23,1.3575125780005,103.89154633409099
660,HG24,1.35979810733998,103.89169169862801
661,HG25,1.35982733896297,103.886889853111
662,HG26,1.3694965867905102,103.89885301179301
663,HG29,1.37234227117385,103.899080520091
664,HG3A,1.38542260242817,103.88078745980101
665,HG3B,1.3842997435333602,103.88162446141399
666,HG3C,1.38677652507999,103.882005516942
667,HG3D,1.3842111161564499,103.879673593934
668,HG30,1.3732591319490501,103.896965902802
669,HG31,1.3754845441163,103.89631784244301
670,HG32,1.3713790583296102,103.88606016836799
671,HG33,1.36956777171657,103.88437512420201
672,HG34,1.36994247153842,103.881503147646
673,HG35,1.3664897225969899,103.888963691121
674,HG36,1.36611854778553,103.887603859003
675,HG37,1.3730086329161,103.887370667643
676,HG38,1.37252086265299,103.889698588937
677,HG39,1.3699433998718402,103.885967780144
678,HG4,1.3642304254368,103.890983381569
679,HG40,1.3521187630291798,103.892084292931
680,HG41,1.3712761200039398,103.879350149724
681,HG42,1.3741610365120802,103.88341793993901
682,HG43,1.37211311724521,103.88430415056801
683,HG44,1.37364879043448,103.88632970593201
684,HG45,1.3759038270818,103.886129966203
685,HG46,1.3758578477105798,103.886962969499
686,HG47,1.37118408908204,103.893962180732
687,HG48,1.37542517007049,103.89409369476101
688,HG49,1.37879334341881,103.894759316379
689,HG5,1.36535531768289,103.89231084702699
690,HG50,1.37733183605952,103.891333667407
691,HG51,1.37865104841741,103.890113141272
692,HG52,1.38028262960107,103.889755601478
693,HG53,1.3708718261552,103.890703118706
694,HG54,1.3566443539408701,103.88435474309799
695,HG55,1.3726834301696598,103.893212203787
696,HG56,1.37120325144932,103.890122260121
697,HG57,1.35533709250346,103.89694633924
698,HG58,1.35711438589703,103.896721357988
699,HG59,1.3508831228027298,103.893319749443
700,HG60,1.37900437795785,103.891193802696
701,HG61,1.3796540278489098,103.88915444541901
702,HG62,1.3808269962216202,103.88855958799299
703,HG63,1.3723576650712601,103.89736447686501
704,HG64,1.3743412526148502,103.886297641285
705,HG65,1.3423065359348798,103.892828201933
706,HG66,1.34058675015747,103.89544009910699
707,HG67,1.3742926629562802,103.895817612403
708,HG68,1.36992445116982,103.891839516664
709,HG69,1.36998074238663,103.89296976984899
710,HG7,1.3536529994553799,103.887802968334
711,HG70,1.3789735671373302,103.88850841193
712,HG71,1.3777026962814998,103.886373932381
713,HG72,1.37862428319608,103.885911372643
714,HG73,1.3783044546256298,103.883551450112
715,HG74,1.35082019071605,103.888070508009
716,HG75,1.35059159422799,103.88899792755899
717,HG76,1.35181136707298,103.8794732801
718,HG77,1.37545419418646,103.884244123071
719,HG78,1.37677564618289,103.883265934398
720,HG79,1.3760480717091101,103.880491342577
721,HG80,1.3741901308817601,103.879067512978
722,HG81,1.3609273751541497,103.899312943795
723,HG82,1.36036883880328,103.902566616239
724,HG83,1.35840591288524,103.902062220692
725,HG84,1.35961466004637,103.898365798928
726,HG85,1.3602594484013901,103.89947196557699
727,HG86,1.37466140613712,103.88052803909201
728,HG87,1.3759209282630802,103.877863195679
729,HG88,1.37604282239253,103.888589744382
730,HG89,1.3778423903615702,103.894029022762
731,HG9,1.3589105329110402,103.88451989671101
732,HG9T,1.3586483875723898,103.88523865940701
733,HG90,1.37788142057996,103.877843513769
734,HG91,1.37801749594513,103.880220120928
735,HG92,1.3622672179706898,103.89007015976699
736,HG93,1.37997821320362,103.88011750262301
737,HG94,1.38156100224904,103.880647787738
738,HG95,1.3539778672243798,103.89010018427099
739,HG96,1.3526812522046203,103.88976906939101
740,HG97,1.37122213787515,103.89475741107401
741,HG98,1.37997406630443,103.87769855426501
742,HG99,1.34943469898558,103.889047925116
743,HLM,1.2847577556273702,103.845490819203
744,HRM,1.28752086522046,103.82135593247601
745,HR1,1.31146263547137,103.89754544969999
746,HR2,1.31263245735629,103.897028708757
747,HR3,1.3139801309431,103.896387655711
748,HR4,1.31469240617583,103.896001387062
749,HR5,1.31301864605194,103.895099323358
750,HVM,1.2898694822057,103.827718371206
751,H11,1.2874382910308602,103.827841536793
752,H12,1.2919937730661102,103.827409049688
753,H14,1.28851170018149,103.832465211569
754,H15,1.2901865322941002,103.83092421133301
755,H17,1.28816785759222,103.827857105147
756,H18,1.28898974053376,103.826978815376
757,H3,1.2910086868911101,103.83251535744499
758,H3BL,1.38447168477179,103.882239996313
759,H3DL,1.38507350403926,103.88012819207701
760,H4,1.28809389693211,103.82937140536801
761,H42A,1.37266350712009,103.882178293114
762,H6,1.29136966413203,103.828983586893
763,H6M,1.2912253507738898,103.827923223211
764,H8,1.2877269654910402,103.830922138015
765,H87L,1.3784968024576398,103.87859616392001
766,H93L,1.37980032644314,103.880717300743
767,JBM,1.27926297086306,103.82718857876999
768,JBM2,1.28024441131883,103.825279624205
769,JB1,1.30240182549227,103.882786584161
770,JB2,1.3016276066884098,103.88299671365
771,JB3,1.3005250402303798,103.884288413211
772,JB4,1.3034832207354399,103.883168830504
773,JCM,1.31525295135647,103.89885600323099
774,JCML,1.3151550769653102,103.89863457823601
775,JKM,1.28725684797803,103.83897315415301
776,JKS,1.28816462345907,103.839640391014
777,JMB1,1.2819348922298401,103.82701754725299
778,JMB2,1.28513514427867,103.826795600075
779,JMB3,1.28259629107526,103.825598528081
780,JMS,1.2880511267041002,103.83880528241899
781,JM1,1.3450705393275202,103.72065037678301
782,JM10,1.3389486784923101,103.697287459009
783,JM11,1.3417967899715,103.704148956379
784,JM12,1.34112097104444,103.69843639350901
785,JM13,1.33947094700527,103.699744926115
786,JM14,1.34240067437711,103.69876959219
787,JM15,1.3408888288394498,103.700082433655
788,JM16,1.33721556366032,103.702123027935
789,JM17,1.3353138254513,103.70408612809901
790,JM18,1.34299662848967,103.69952925533701
791,JM19,1.35197369206251,103.702821143712
792,JM2,1.34393554031555,103.704963603949
793,JM20,1.33537708620504,103.70095646555001
794,JM21,1.3370745667061201,103.69717792676799
795,JM22,1.3447485419675702,103.702591748158
796,JM23,1.35356268843366,103.703787405644
797,JM24,1.33528748430355,103.698059830317
798,JM25,1.34430368003993,103.700628182367
799,JM26,1.34557254720718,103.70313374298401
800,JM27,1.34630476736012,103.704584463293
801,JM28,1.33532722240945,103.695687816079
802,JM29,1.3370050641486002,103.694504539652
803,JM3,1.34458904715404,103.70606683648701
804,JM30,1.35049912635745,103.703884813889
805,JM31,1.34202665158484,103.69755932923401
806,JM32,1.3415999342718798,103.708080854042
807,JM4,1.3444418938574298,103.703912720289
808,JM5,1.33948512421211,103.70314264442601
809,JM6,1.33921385729785,103.701765028407
810,JM7,1.34248592800673,103.703006456786
811,JM8,1.34134425071934,103.701502597934
812,JM9,1.33865921209034,103.696817871457
813,JRM,1.30716701989926,103.861854174992
814,JRTM,1.2893587269753,103.81032768986401
815,JSA1,1.3484178517821201,103.72521288102101
816,J1,1.3364297229134299,103.738098265144
817,J10,1.34201668247345,103.74009365443099
818,J11,1.34291966694515,103.73993765549999
819,J12,1.3433629252763901,103.738260905311
820,J13,1.34354068739972,103.73692014627501
821,J14,1.3440938400679199,103.739079815316
822,J15,1.34404181128829,103.741417939618
823,J16,1.34440108183756,103.73564333470699
824,J17,1.3456690798460302,103.735473428565
825,J18,1.34689075672887,103.73484507216499
826,J19,1.34792579202609,103.733956631501
827,J2,1.3386077600004398,103.736771313524
828,J20,1.34620383801518,103.73247644634
829,J21,1.3490641296056298,103.72986944795
830,J21A,1.34745071822874,103.731023020816
831,J22,1.3513203519971102,103.730198503029
832,J23,1.35002832030992,103.732015898337
833,J23M,1.3490191908456102,103.732133239179
834,J24,1.34573255581259,103.73106093441
835,J25,1.3448639686521,103.73164563193501
836,J26,1.3449218597589199,103.730596824331
837,J27,1.3468873357936102,103.71666938291
838,J28,1.34757662092961,103.71649813216101
839,J29,1.3486261611752701,103.71691832636999
840,J3,1.33949483651941,103.73548477934
841,J30,1.3488140652464,103.715501961129
842,J32,1.3458066607061,103.72047490461
843,J33,1.3457744896852901,103.717879866612
844,J34,1.3470676632759198,103.720085745794
845,J35,1.3481171567409598,103.71951759408701
846,J36,1.35217192032422,103.71545644450701
847,J37,1.35129596169884,103.715801795882
848,J38,1.34911809382485,103.718585466766
849,J39,1.35015749885562,103.721347485019
850,J4,1.33753016931853,103.741902601017
851,J40,1.35002973222915,103.72287839228001
852,J41,1.34828945624444,103.722032310522
853,J42,1.3482301426246202,103.72357456416
854,J43,1.34792485443565,103.725268522775
855,J44,1.34684761063701,103.7246364978
856,J45,1.3489851813579,103.72678544658399
857,J46,1.3497541372772102,103.719058365859
858,J47,1.35025747611137,103.71802082663
859,J48,1.35217276704395,103.718479933848
860,J49,1.3534557986298201,103.718949483841
861,J49M,1.3537825819267801,103.719675980676
862,J5,1.33831447512583,103.742418174224
863,J50,1.35370720919841,103.72252094049101
864,J51,1.3535560740797,103.724629513634
865,J52,1.35143640167905,103.72459415698299
866,J53,1.3507409504176202,103.726726375989
867,J54,1.3499265714395,103.724509948021
868,J55,1.3486373146255601,103.72429089393299
869,J56,1.33489264711451,103.739311091351
870,J57,1.33397611726272,103.739119880197
871,J57L,1.33446759200437,103.739858001114
872,J58,1.3342030833182401,103.73965601749399
873,J6,1.33906810004769,103.73885142890998
874,J60L,1.3497546144769699,103.71787227953199
875,J60M,1.34937129708846,103.71789779158001
876,J61,1.3400767800039,103.688424907971
877,J62,1.34088978226791,103.68540763961398
878,J62M,1.33987302748123,103.686555370924
879,J63,1.34177926283375,103.686442787698
880,J64,1.34447334583006,103.73185235993401
881,J65,1.34277048726823,103.689295832723
882,J66,1.34129803939305,103.69112890870001
883,J67,1.34164398851553,103.69276226807101
884,J68M,1.34205592994139,103.691922476185
885,J69,1.33968739721516,103.69364065669599
886,J69M,1.34134413310842,103.693345916026
887,J7,1.34154387290369,103.73803314961201
888,J70,1.34368703547005,103.693508734471
889,J71,1.34622764756059,103.69417441758002
890,J72,1.34726728496265,103.697733794226
891,J73,1.34399538592604,103.698222085255
892,J74,1.34266458406925,103.696112293441
893,J74M,1.34284512019999,103.696853876631
894,J75M,1.3441346603817201,103.693089020344
895,J76M,1.3443044123065502,103.69452917581499
896,J77M,1.34744542350681,103.69856061913099
897,J78M,1.3415658549718301,103.695123281173
898,J79M,1.34650108353181,103.69493880629801
899,J8,1.3404301943138701,103.74157403903601
900,J8M,1.3406469795967801,103.742426522131
901,J80M,1.3455473430034501,103.700969493023
902,J81M,1.3495914590692801,103.700177324868
903,J82M,1.3458500076506799,103.69245010013901
904,J83M,1.3502206530155598,103.695064442331
905,J84M,1.34772468307253,103.696478557493
906,J85M,1.34997718954676,103.696234875051
907,J86M,1.3499622723359201,103.699090105732
908,J88M,1.34167926764919,103.707206189343
909,J89M,1.34237534507963,103.705900791485
910,J9,1.34212243516899,103.74200092091999
911,J90,1.3415471370568701,103.747460100637
912,J91,1.33753721991719,103.744105051985
913,J92,1.33755776487708,103.746856391831
914,J93,1.33924104574268,103.745140168773
915,J94,1.33969226436242,103.74316611919501
916,J95,1.34010030055232,103.74708688360901
917,J96,1.34151856539452,103.744958316027
918,J97,1.3424013439260603,103.74594637866
919,J98M,1.3397788016971002,103.696856975802
920,J99M,1.33973330270424,103.69604297580901
921,KAB,1.28170692159683,103.84238785277901
922,KAM,1.2819551401341298,103.84329939417101
923,KAML,1.28233016234097,103.843257637828
924,KAS,1.28057210952426,103.842772927218
925,KBM,1.3202392875401798,103.86912462402
926,KB1,1.3235736038960801,103.868900292234
927,KB10,1.31890330396579,103.863592558818
928,KB11,1.32058268108783,103.863721995793
929,KB12,1.3191062001768301,103.861586647034
930,KB14,1.32055770503646,103.87006187688
931,KB17,1.31766412026225,103.86291017151501
932,KB18,1.32270330074355,103.86573351416901
933,KB20,1.323749477342,103.866442594153
934,KB3,1.32082803463467,103.86965512421499
935,KB4,1.32312996053951,103.870683017022
936,KB6,1.32021280868411,103.87403049569001
937,KB7,1.3215857812299299,103.87047836388099
938,KEM1,1.30891669220001,103.852514261709
939,KE1,1.32975277962478,103.908906090884
940,KE2,1.33252872343727,103.91055534078001
941,KE3,1.33390932287428,103.911959574832
942,KE3M,1.3340211415398402,103.911410062649
943,KE4,1.3336670998148799,103.91324610644001
944,KJML,1.31222088220004,103.851606439352
945,KJM1,1.3160936666077399,103.848795898853
946,KJM2,1.3116793444533799,103.852047211502
947,KJ1,1.31363383389436,103.85204121653099
948,KJ2,1.3132506545207199,103.850679945965
949,KJ3,1.31442661586661,103.84993059474002
950,KJ4,1.31658690794699,103.85147018518101
951,KLM,1.30626700087917,103.856800819285
952,KM1,1.31011214101288,103.883946141596
953,KM2,1.30877082004129,103.88773705618
954,KM3,1.3085039778619199,103.882946450786
955,KM4,1.3084925526017501,103.885362808782
956,KTM,1.2830693826703201,103.8286510202
957,KTM2,1.2834464796053,103.827476166039
958,KTM3,1.28063943549265,103.828648028888
959,KTM4,1.28148144614253,103.827297312821
960,KTM5,1.2825290974366799,103.829461390033
961,KTM6,1.2818564521671398,103.829243442409
962,KU1,1.32949535487453,103.903083810763
963,KU2,1.3276735499716699,103.90434517614099
964,KU3,1.32642143793341,103.902451558761
965,KU4,1.32555472197347,103.900051359044
966,KU5,1.33044435869103,103.893360109314
967,KU9,1.3299081271871398,103.901089804676
968,K10,1.30941536478301,103.88441645100201
969,K19,1.3078622926222199,103.88930362341999
970,K2,1.3087364754979398,103.882351306726
971,K2T,1.30753801339003,103.883543632437
972,K21,1.30706551991007,103.88860100484699
973,K22,1.3075471341351101,103.888377080325
974,K28,1.3093829172243001,103.8870334048
975,K3T,1.30758018661979,103.88385694864999
976,K52,1.310554773887,103.88448333236799
977,K7,1.30889451887233,103.886016910437
978,K9,1.31054839815929,103.886254956959
979,LBM,1.2893340477316102,103.815220331383
980,LT1,1.3230365361177,103.91157559149799
981,LT2,1.3239081741740901,103.91087369459801
982,LT3,1.32503593050984,103.910492607442
983,L1,1.3495058318348203,103.87535455642099
984,MLM,1.29336500541006,103.803454521064
985,MLM1,1.29203196997694,103.80353016873
986,MM1,1.33045510029061,103.887063625057
987,MM2,1.32433968750611,103.88609424966499
988,MM3,1.3262662777141798,103.88801858424999
989,MM4,1.32932965670418,103.88548655203199
990,MM5,1.32979172825255,103.888575003116
991,MM6,1.3243040479764,103.89009617246201
992,MNM,1.32104215479573,103.859835382153
993,MNRM,1.32054021507341,103.859430532329
994,MN1,1.32202947349749,103.85920022992399
995,MN2,1.3180496887521298,103.856368420374
996,MP1,1.30481835995201,103.917522173252
997,MP1M,1.3028981058096298,103.909960338966
998,MP12,1.3031817008125401,103.907649874732
999,MP13,1.30168637315658,103.908850932887
1000,MP14,1.30254517580666,103.90695068730801
1001,MP15,1.30268247218683,103.90597861451599
1002,MP16,1.3019805808843201,103.906657805469
1003,MP17,1.30612776691317,103.914895457046
1004,MP19,1.3012859111118,103.906400214862
1005,MP2,1.30422461438827,103.91665765027001
1006,MP2M,1.30363652103643,103.912879569256
1007,MP20,1.30132685974996,103.906184842052
1008,MP3M,1.30435729553073,103.915340815368
1009,MP4M,1.3039966136773702,103.914197193366
1010,MP5,1.30610964689025,103.916165196659
1011,MP5M,1.3054480243950701,103.912478366917
1012,MP5S,1.3046720374995602,103.91256924764099
1013,MP6,1.3054965796249198,103.916381424269
1014,MP6M,1.30229827375577,103.90828624159
1015,MP6S,1.30210300644767,103.90833813488199
1016,MP7,1.30558127833997,103.91468879090598
1017,MR3,1.30769352581998,103.85909249027
1018,MR4,1.3079140431771599,103.85997310433201
1019,MR5,1.30815550327494,103.86079175042101
1020,MR6,1.3071674063051,103.860536501889
1021,MR7,1.3075628847261698,103.86039217693899
1022,M1,1.32307478116112,103.886436388264
1023,M16,1.32843116708984,103.886672299336
1024,M20,1.32759045265267,103.887265561789
1025,M25,1.3242254443101498,103.888177711009
1026,M28,1.33112556640427,103.885157492786
1027,M29,1.3273923754858101,103.882055378556
1028,M3,1.33068085622753,103.88570742110399
1029,M32,1.32231287123776,103.88279296947901
1030,M33,1.32324579235415,103.882172671008
1031,M34,1.3325079573001102,103.885640417485
1032,M35,1.32728185226066,103.88591503597401
1033,M36,1.32670351840055,103.885455996464
1034,M37,1.3276774087929701,103.88560507357
1035,M38,1.32715304864823,103.887476664953
1036,M4,1.3290227940583998,103.88765970175501
1037,NBRM,1.30400361667908,103.863010439959
1038,NT1,1.3611959653243402,103.93627591213499
1039,NT2,1.3621198286235499,103.936326322243
1040,PDC4,1.37788771524339,103.738746077505
1041,PDC5,1.3915752693009902,103.743370206175
1042,PDJ3,1.33471539136349,103.720415077008
1043,PDJ7,1.3489615906402501,103.697910064481
1044,PDL1,1.3941460662993002,103.91295050922301
1045,PDP4,1.3837675231487199,103.771371239613
1046,PDP5,1.3854386128601102,103.76616897794399
1047,PDQ5,1.2926793297693602,103.810982424243
1048,PDR2,1.36692597781725,103.96455015442601
1049,PDR6,1.3779111716188202,103.941739436251
1050,PDR7,1.3797395060387,103.936236121637
1051,PDS1,1.38546999828579,103.901833858028
1052,PDT8,1.3553703676578701,103.934510779836
1053,PDW5,1.4307681685236897,103.794146102224
1054,PDW7,1.4454622849389198,103.79806059149999
1055,PDW8,1.43813638207277,103.79515144765399
1056,PD8W,1.44311644003495,103.791046306814
1057,PLB1,1.3690846037201398,103.95886128429399
1058,PL10,1.3966475919363999,103.910306193958
1059,PL11,1.39811441283673,103.908650550161
1060,PL12,1.3923706667284799,103.90940612733499
1061,PL13,1.39358865548908,103.91038940445101
1062,PL14,1.40239687754578,103.905049450072
1063,PL15,1.39486251887647,103.912584952759
1064,PL16,1.3986088574081799,103.909368325891
1065,PL17,1.39871729077093,103.916388873979
1066,PL18,1.39609284747614,103.914316515023
1067,PL19,1.3996847723542198,103.91010391091999
1068,PL20,1.3995558665879597,103.915195893025
1069,PL21,1.3949707847951498,103.915465751868
