,car_park_no,lat,lon
1070,PL22,1.39773989829187,103.915911247993
1071,PL23,1.3997668965998602,103.90368863010599
1072,PL24,1.3995519599596997,103.908336043303
1073,PL25,1.3955198255395502,103.91177770471
1074,PL26,1.397283842157,103.915303231434
1075,PL27,1.3984631405322798,103.903072855177
1076,PL28,1.40200920367078,103.906516042332
1077,PL29,1.4005388470136597,103.91326596736602
1078,PL30,1.3943539447375102,103.914093841679
1079,PL31,1.4036785832909098,103.90619802299
1080,PL32,1.40484725001724,103.904606666241
1081,PL33,1.40125538700892,103.90989066576
1082,PL34,1.40386228061003,103.907982473241
1083,PL35,1.4031193293259498,103.907293506747
1084,PL36,1.4060197574757503,103.906223056365
1085,PL37,1.4032349137543898,103.909657140047
1086,PL38,1.4045992306191102,103.908633937631
1087,PL39,1.4040002035818002,103.897952803458
1088,PL40,1.4037210635186201,103.899150331378
1089,PL41,1.40265108832267,103.90194268043501
1090,PL42,1.40212642399456,103.91169725663099
1091,PL43,1.40171439855035,103.90309583273701
1092,PL44,1.3988565566526299,103.90132875322399
1093,PL45,1.39362938020769,103.91450023771401
1094,PL46,1.4002594317477899,103.91162984145201
1095,PL47,1.40062697761417,103.900916328431
1096,PL48,1.4030051179068,103.900383766483
1097,PL49,1.3993185362463603,103.900391802806
1098,PL50,1.40141928943889,103.89943821756701
1099,PL51,1.4000104347776499,103.898676071658
1100,PL52,1.41019511808862,103.901460526848
1101,PL53,1.40527653264689,103.898210924182
1102,PL54,1.40450622624479,103.895344321078
1103,PL55,1.4054048056345299,103.896841568666
1104,PL56,1.4070699794626298,103.911729861973
1105,PL57,1.4019208645334198,103.91468720451999
1106,PL58,1.39991483946419,103.91679073265199
1107,PL59,1.40810932165348,103.898760672691
1108,PL60,1.4058229986447501,103.91325810351499
1109,PL61,1.40611490251331,103.908889866747
1110,PL62,1.40553392641685,103.895528431952
1111,PL63,1.40573987308182,103.909579655618
1112,PL64,1.40529284169846,103.910214174562
1113,PL65,1.4097624479246202,103.899722789586
1114,PL66,1.39358329221585,103.90836953101999
1115,PL67,1.40847387016727,103.89751341808001
1116,PL68,1.40284977714673,103.89563899985001
1117,PL69,1.4025347595532802,103.91761458579201
1118,PL70,1.40307809408051,103.893283963437
1119,PL71,1.4040260868198702,103.915798744515
1120,PL72,1.4011009423466598,103.89427875624
1121,PL74,1.40126026475489,103.891602982593
1122,PL75,1.4134499069115298,103.898751428957
1123,PL76,1.41330079624343,103.899328254236
1124,PL77,1.40101231097549,103.919552044759
1125,PL78,1.41122004586166,103.897504916284
1126,PM1,1.3742828524055999,103.956604424875
1127,PM10,1.36674642147396,103.962473964563
1128,PM11,1.3647932754079,103.963457018404
1129,PM12,1.36490549297883,103.96502890331399
1130,PM13,1.3664735547775302,103.959597741675
1131,PM14,1.3647084328267198,103.960105397908
1132,PM15,1.36416013372386,103.96167711032801
1133,PM16,1.36235873304778,103.96272060688601
1134,PM17,1.36279285249953,103.959700669125
1135,PM18,1.3647565501015402,103.956879827691
1136,PM19,1.36795677755504,103.95702273852501
1137,PM2,1.37007306561966,103.961012850461
1138,PM20,1.36804163341359,103.94745603169599
1139,PM21,1.37119698231594,103.949415425402
1140,PM22,1.36856243123649,103.95221374215599
1141,PM23,1.3686817553022501,103.949503747712
1142,PM24,1.3671851799114298,103.95131531899099
1143,PM25,1.3763901312097702,103.945608889804
1144,PM26,1.37386757289494,103.94399274023199
1145,PM27,1.37396018889779,103.946595969692
1146,PM28,1.37470010927146,103.947766006105
1147,PM29,1.3773336408343,103.94337373293399
1148,PM3,1.37180034981674,103.960933001682
1149,PM30,1.3757453839953402,103.94217718688299
1150,PM32,1.37930677359829,103.940098724303
1151,PM33,1.37708092374818,103.939876700486
1152,PM34,1.37800060508488,103.938711970245
1153,PM35,1.3807695117170802,103.938641390536
1154,PM36,1.3824165586451798,103.937070549788
1155,PM37,1.3819247877443899,103.936019520133
1156,PM38,1.3789475812238101,103.937242541609
1157,PM4,1.3741059191478602,103.961442713585
1158,PM40,1.37794761326017,103.93538366563
1159,PM41,1.37873742012472,103.934124396035
1160,PM43,1.37717707661931,103.93314699352501
1161,PM44,1.37596561826745,103.93329952864
1162,PM45,1.37460195488744,103.935904893913
1163,PM46,1.37322458688351,103.938386988729
1164,PM5,1.3737703530713898,103.96260801282301
1165,PM6,1.37080219607977,103.96339473251999
1166,PM7,1.3675576381719898,103.963249921591
1167,PM8,1.37163599021465,103.960255942047
1168,PM9,1.36829196705909,103.961216061629
1169,PP1,1.33400490206807,103.869213959655
1170,PP2,1.3326801447688799,103.86605451410999
1171,PP3,1.3336019833981598,103.865844528141
1172,PP4,1.33473291183773,103.866119237347
1173,PP5,1.33631310151853,103.86322285844999
1174,PP6,1.33228373597578,103.867614650814
1175,PP9T,1.33219467825718,103.86606008684099
1176,PRM,1.2854503678206202,103.842270008062
1177,PRM1,1.3696196338881998,103.95783518955099
1178,PRS1,1.36801715637777,103.960326337703
1179,PR1,1.36733183955971,103.957999802334
1180,PR10,1.37373895609407,103.95718283418002
1181,PR11,1.37445761966103,103.95939030529699
1182,PR12,1.36871369042144,103.95268297102699
1183,PR13,1.3694763858176802,103.94961882876999
1184,PR14,1.36668608880898,103.951492698769
1185,PR2,1.36727480254758,103.955442789512
1186,PR3,1.3710634228755598,103.950715630263
1187,PR4,1.3729346460751701,103.95452048873399
1188,PR5,1.3705082641933302,103.955117050351
1189,PR6,1.3693790590205,103.957594005062
1190,PR7,1.3710094121120602,103.957685082627
1191,PR8,1.37126784079512,103.959574417605
1192,PR9,1.37320530125912,103.95845575439002
1193,P1,1.3993255232639,103.907015994093
1194,P11,1.32120421442687,103.748355858004
1195,P12,1.32056739486121,103.748194096365
1196,P13,1.32069015976828,103.750407846118
1197,P14,1.31935361778841,103.749175401077
1198,P15,1.31983482254603,103.74814817657101
1199,P16,1.3198823805928201,103.747164805137
1200,P17,1.31882146748239,103.747383966704
1201,P2,1.4000968291791103,103.906015469762
1202,P3,1.3984568370825299,103.90577445865699
1203,P4,1.3972271617556997,103.905622898827
1204,P5,1.3968775547130001,103.907641896307
1205,P6,1.3953685695565599,103.90946234340299
1206,P7,1.3954279668974001,103.906470152887
1207,P8,1.39422844623806,103.91091390677099
1208,P9,1.39292391841249,103.912537458296
1209,Q14,1.2976307008778898,103.802168030972
1210,Q15,1.2983325731435,103.801754422444
1211,Q16,1.29693372572578,103.803716679746
1212,Q17,1.29620634646065,103.803824603279
1213,Q19,1.29470100660581,103.803258012943
1214,Q2A,1.2916476231174099,103.804386702034
1215,Q30,1.2958305456656498,103.808776570387
1216,Q4,1.2887137054923101,103.80390835380301
1217,Q41,1.29434523939599,103.80922355228701
1218,Q48,1.29535822956684,103.80351335771
1219,Q49,1.2952947342758798,103.802771970435
1220,Q5A,1.2911403172091698,103.80316783226499
1221,Q5S,1.2907792028323601,103.80214729898898
1222,Q51,1.29793262781623,103.799062479034
1223,Q52,1.2967856200643202,103.798911988395
1224,Q55,1.2986891819389,103.796426768629
1225,Q57,1.29985982258566,103.798604554642
1226,Q58,1.30008915614158,103.79765550841199
1227,Q59,1.3009337412541202,103.79758469119301
1228,Q65,1.30552382045633,103.798753854211
1229,Q65A,1.3070878550554499,103.80113832326799
1230,Q66,1.30670478972223,103.799497347263
1231,Q67,1.30717281236323,103.80054334003201
1232,Q68,1.30687742619609,103.79900467147301
1233,Q70,1.30734607061153,103.800549271792
1234,Q72,1.3064930061098001,103.800897017013
1235,Q73,1.30625330850682,103.800391665527
1236,Q75M,1.3083119292817,103.793698878344
1237,Q77M,1.3115932040321499,103.792015554458
1238,Q8,1.2942064143759098,103.799569339615
1239,Q80,1.3085364814091698,103.792701706885
1240,Q81,1.3075367428679,103.793164320357
1241,Q84,1.30678098777834,103.796673185293
1242,Q85,1.30823459104465,103.79204567038299
1243,Q86,1.2945634816894198,103.803871868573
1244,Q87,1.30887893710383,103.796238409487
1245,Q88,1.2929905606576102,103.80055965992099
1246,Q89,1.3062461348732,103.79504979530898
1247,Q92,1.2947981950673,103.808485022859
1248,Q93,1.29494013363994,103.808063969552
1249,Q94,1.30763780793456,103.80056110547301
1250,Q95,1.30671934714016,103.801268179719
1251,Q96,1.2953471669289198,103.80440525007499
1252,Q97,1.29919960206086,103.797385684371
1253,Q98,1.2973375726157699,103.79728490662399
1254,Q99,1.30529551739977,103.799094517959
1255,RCM,1.30721028000452,103.855352440457
1256,RC1,1.32854680983719,103.851553703748
1257,RC2,1.32768774675285,103.853070634171
1258,RC3,1.32828554367791,103.854564124589
1259,RHM,1.286463927483,103.818577605194
1260,RHM2,1.2870082444741202,103.816907324167
1261,RHM3,1.28791577695299,103.81727324817
1262,RHM4,1.287988772154,103.81581722173401
1263,RHS,1.28828861382552,103.815616395807
1264,SAM,1.2925635490008798,103.811877450687
1265,SAM2,1.2939665666451001,103.81100729722701
1266,SB1,1.4464802870120501,103.822057279141
1267,SB10,1.45249598745469,103.815392946051
1268,SB11,1.4517759781995,103.81666194814899
1269,SB12,1.4531650655885602,103.81906292608299
1270,SB13,1.45435238171231,103.816425489795
1271,SB14,1.45239731775752,103.817432277359
1272,SB15,1.44892718057524,103.816693626696
1273,SB16,1.44828242080203,103.817310367804
1274,SB17,1.45090811422822,103.823689954072
1275,SB18,1.44893112120316,103.81370144291
1276,SB19,1.45159164275342,103.821357666373
1277,SB2,1.44644833477035,103.820502733298
1278,SB20,1.45027173257182,103.822508018528
1279,SB21,1.45178128558997,103.814235639787
1280,SB22,1.4511675571821498,103.820288292334
1281,SB23,1.4500353806753998,103.81838924290301
1282,SB24,1.45232239636282,103.823549484905
1283,SB25,1.45019005935565,103.824786964921
1284,SB26,1.4564650180938101,103.815223952965
1285,SB27,1.4566224164763,103.817396471677
1286,SB28,1.4548633392563701,103.815638409525
1287,SB29,1.4530450934816497,103.82007344104099
1288,SB3,1.44493769850052,103.818740507204
1289,SB30,1.4554680859084999,103.813539776315
1290,SB31,1.4555266790492702,103.814523189211
1291,SB32,1.4502375339790299,103.826377213872
1292,SB33,1.4512138979419198,103.827432868251
1293,SB34,1.45464503350907,103.813521596665
1294,SB35,1.4457165694498102,103.83160177449498
1295,SB36,1.44743431569956,103.83398232748002
1296,SB37,1.44914982397145,103.832738663608
1297,SB38,1.4446430469011298,103.832692732894
1298,SB39,1.4477832787068898,103.83220530968399
1299,SB4,1.44407970744667,103.821273164723
1300,SB40,1.44607196944251,103.828703240724
1301,SB41,1.4461829830547899,103.81375259506201
1302,SB42,1.44435833298137,103.816246926059
1303,SB43,1.4450690449281103,103.829916151231
1304,SB5,1.44611984474071,103.81819700149299
1305,SB6,1.44534120088779,103.82255513390699
1306,SB7,1.44662868389146,103.815006607825
1307,SB8,1.44711197739973,103.817226347941
1308,SB9,1.44767043418107,103.815488360564
1309,SDM,1.31246021162246,103.874451408596
1310,SDM2,1.31613279500049,103.878455061033
1311,SD1,1.31657267803069,103.877083273246
1312,SD10,1.31168226172938,103.87407845046499
1313,SD11,1.31638569035146,103.879448766348
1314,SD2,1.31692245960171,103.878364864327
1315,SD3,1.31732996445847,103.87924761702801
1316,SD4,1.31657834758382,103.88024180819599
1317,SD5,1.31776892051572,103.879914883678
1318,SD9,1.3117614700214097,103.87349593503201
1319,SE1R,1.3714096366112398,103.869335505236
1320,SE11,1.3702260011119198,103.873419396167
1321,SE12,1.3578438574793201,103.873089062726
1322,SE13,1.3565716827002001,103.870330188763
1323,SE14,1.35455222366029,103.86998870808901
1324,SE15,1.35289492616618,103.86941007543501
1325,SE16,1.35261889005698,103.86771993211599
1326,SE17,1.35171444093982,103.86770944034201
1327,SE18,1.35019748286145,103.870464058918
1328,SE19,1.35474491340369,103.873691231019
1329,SE2,1.3700669160712298,103.870532117496
1330,SE20,1.3515775676309498,103.87209879674299
1331,SE21,1.3534361812042202,103.872016086453
1332,SE22,1.3541567315681002,103.872128827264
1333,SE23,1.3540499067911203,103.870838930197
1334,SE24,1.3527643970392298,103.871494192628
1335,SE25,1.34631024904111,103.87272339151899
1336,SE26,1.3489617111706103,103.87413981650299
1337,SE27,1.34839475316674,103.87624891045601
1338,SE28,1.3481957061532102,103.873623257212
1339,SE29,1.34990268710401,103.875799285299
1340,SE3,1.3692441818922299,103.87092233217399
1341,SE30,1.36786212957891,103.87445279978
1342,SE31,1.37151197087876,103.873671906954
1343,SE32,1.3722848009296498,103.872296737759
1344,SE33,1.37416173827728,103.872607828538
1345,SE34,1.37394108542823,103.874307227947
1346,SE35,1.3730991180086,103.876252960217
1347,SE37,1.37158755114196,103.874888967537
1348,SE38,1.37395324520749,103.87571527826701
1349,SE39,1.37350367177279,103.871702903251
1350,SE4,1.3687392940496201,103.87229611076799
1351,SE4K,1.36782923418008,103.87031414577801
1352,SE4S,1.3669872866961799,103.87327955200199
1353,SE40,1.37254095663696,103.870022956964
1354,SE41,1.3740476540994,103.870212040334
1355,SE42,1.3708797396159598,103.87510469851699
1356,SE43,1.37049462678183,103.875682405197
1357,SE50,1.35390134346339,103.868610370785
1358,SE51,1.3552098604736498,103.87238246840401
1359,SE52,1.3568895318365601,103.871633411701
1360,SE53,1.36937809471681,103.87505046717399
1361,SE54,1.3574991140500399,103.871172937875
1362,SE6,1.3658478968113703,103.871882592269
1363,SE7,1.36551021438752,103.87205646888901
1364,SE9,1.36841734207052,103.87445986390301
1365,SGLM,1.32269636245024,103.860244091252
1366,SGTM,1.32203468795268,103.862837103418
1367,SG1,1.32322803353976,103.86100632168501
1368,SG2,1.3241162395100101,103.862212060947
1369,SG3,1.3251470002256698,103.86217668603099
1370,SG4,1.32330785363861,103.86310359429199
1371,SH1,1.35074492617773,103.83829758916401
1372,SH2,1.35196526252372,103.836968803657
1373,SIM1,1.34316454230576,103.950453799399
1374,SIM2,1.3461064600262498,103.953919675225
1375,SIM3,1.3453701772727098,103.95816625977899
1376,SIM4,1.34359318291135,103.95354638404801
1377,SIM5,1.34252729033256,103.952280480738
1378,SIM6,1.34296645518745,103.95894372041201
1379,SI1,1.3411094378385902,103.951317856423
1380,SI10,1.34556997906984,103.95712322052799
1381,SI11,1.34517256975574,103.95926490626199
1382,SI12,1.34587026472634,103.958928410002
1383,SI13,1.34197935994877,103.95711141512399
1384,SI14,1.3452760431923798,103.95461834695499
1385,SI2,1.34401147109406,103.951915624375
1386,SI3,1.3445653569991898,103.952025987864
1387,SI4,1.34485660470359,103.952274930686
1388,SI5,1.3457454616524398,103.95396398882299
1389,SI6,1.3469018245740403,103.95562543072799
1390,SI7,1.3474296843081697,103.956292202956
1391,SI8,1.3472093067939999,103.957122100942
1392,SI9,1.3457753474928302,103.955439461755
1393,SK1,1.3884172597070301,103.904167469991
1394,SK1K,1.3846315451169198,103.89333202360599
1395,SK10,1.39026401752401,103.89823603716299
1396,SK11,1.3884031811248503,103.89946348353901
1397,SK12,1.38320147964749,103.900658039337
1398,SK13,1.38817411016374,103.900743593932
1399,SK14,1.38981503628706,103.90533732069599
1400,SK15,1.3936038427321598,103.899534180227
1401,SK16,1.38372970413515,103.90090376594999
1402,SK17,1.39282139077437,103.898706817481
1403,SK18,1.39467896998938,103.90455098519699
1404,SK19,1.3947732529580301,103.902428157001
1405,SK2,1.39028340682978,103.900114145418
1406,SK20,1.39410689532618,103.903914304261
1407,SK21,1.38280472051791,103.90315951059999
1408,SK22,1.3872244484762701,103.90521541155701
1409,SK23,1.38622337341968,103.906094682692
1410,SK24,1.3937143837711399,103.90675769276899
1411,SK25,1.3929209702849499,103.89795579644002
1412,SK26,1.3935143423581897,103.896558616183
1413,SK27,1.3851164520884198,103.903605711018
1414,SK28,1.3870087192667402,103.895900763477
1415,SK29,1.3880225732532299,103.89538993670799
1416,SK3,1.38604418076072,103.897425873932
1417,SK30,1.3937198420677,103.895841288906
1418,SK31,1.39320822353683,103.902565879637
1419,SK32,1.38765834596692,103.892164373489
1420,SK33,1.38833150225595,103.89239969864
1421,SK34,1.39668094964829,103.901970849034
1422,SK35,1.3951935711256298,103.899843568647
1423,SK36,1.38885342924562,103.89154112843599
1424,SK37,1.38744865068714,103.890608655618
1425,SK38,1.39477668017206,103.89468941910201
1426,SK39,1.3962257480750901,103.89804791102199
1427,SK4,1.3821330181549498,103.900062072932
1428,SK40,1.3904467559290798,103.888403398056
1429,SK41,1.3887279540538302,103.887776160463
1430,SK42,1.3878792046660102,103.88933309952299
1431,SK43,1.39646812414882,103.897181657057
1432,SK44,1.3894943709638998,103.886380303698
1433,SK45,1.3976005196183703,103.898738179559
1434,SK46,1.39219919573459,103.885111381814
1435,SK47,1.39035811938099,103.88518232392201
1436,SK48,1.39020406555698,103.89150780180599
1437,SK49,1.3905130202271299,103.890455762722
1438,SK5,1.3876784878398303,103.90274506989401
1439,SK50,1.39327484933276,103.892561232331
1440,SK51,1.39361251255771,103.891476056772
1441,SK52,1.39232884206229,103.889906512633
1442,SK53,1.3925584790931897,103.887374040903
1443,SK54,1.3920550439026398,103.908312680875
1444,SK55,1.38714443685951,103.907769441922
1445,SK58,1.3894447199134699,103.878212028333
1446,SK59,1.3954336679585901,103.895842197654
1447,SK6,1.3894673245196203,103.900937363796
1448,SK60,1.38775958325072,103.873259967456
1449,SK61,1.3881775375591001,103.874837065187
1450,SK62,1.3888827807769901,103.87671947913601
1451,SK63,1.38404661008889,103.89797731984501
1452,SK64,1.38439098689015,103.895742240925
1453,SK65,1.38364718364384,103.897005879401
1454,SK66,1.39166684156152,103.906938482567
1455,SK67,1.3819478982409499,103.89709576703599
1456,SK68,1.38306538726293,103.89424243103599
1457,SK69,1.39250622481522,103.87633404339
1458,SK7,1.3890692026661,103.89799118724501
1459,SK70,1.38429570318294,103.894742212238
1460,SK71,1.3820774690154298,103.89418824518299
1461,SK72,1.3851413505292698,103.89388818553101
1462,SK73,1.38611189717361,103.894244671663
1463,SK74,1.39216839066302,103.87759621476201
1464,SK75,1.3916101019293299,103.875110982126
1465,SK76,1.3853276738945401,103.900108552963
1466,SK77,1.3903156800516598,103.876532753858
1467,SK78,1.3916838991563503,103.87407028684
1468,SK79,1.38613475429302,103.90003979227899
1469,SK8,1.3898333736018202,103.90218814877599
1470,SK80,1.3939219929429298,103.87652601904699
1471,SK81,1.3920275267973798,103.873275757069
1472,SK82,1.39084249878375,103.909018784302
1473,SK83,1.39418940736509,103.873405117906
1474,SK84,1.3898977159081298,103.910047075956
1475,SK85,1.39424024897645,103.878137262843
1476,SK86,1.39438120083388,103.877159955364
1477,SK87,1.39315202180955,103.87312199679899
1478,SK88,1.39402110312423,103.874103934736
1479,SK89,1.39486967338794,103.88854798239001
1480,SK9,1.3908141653016202,103.905921755233
1481,SK90,1.39485243631415,103.89235786844601
1482,SK91,1.3854943914724198,103.891522007331
1483,SK92,1.38615841223772,103.89290117506
1484,SK93,1.3939370542563798,103.87538181892401
1485,SK94,1.39636523046338,103.88934469373001
1486,SK95,1.3979703351533201,103.889857180532
1487,SK96,1.39291336961714,103.878250935839
1488,SK97,1.3928604331140602,103.88624115849501
1489,SK98,1.3896489828157699,103.88008277711201
1490,SK99,1.3970913852933702,103.878555486436
1491,SLS,1.28167579933127,103.842977007337
1492,SL1,1.3117630913361598,103.923632107098
1493,SL2,1.31153662886822,103.923154183766
1494,SMM,1.2933224327438202,103.807582225673
1495,SM1,1.3579180845082501,103.839328195095
1496,SM2,1.3548627917904401,103.836340712064
1497,SM3,1.3547051407540802,103.83906659791599
1498,SM5,1.3587673953431099,103.838293856674
1499,SM6,1.3613799663428798,103.837923139231
1500,SM7,1.3589623768074701,103.839957650567
1501,SM8,1.35732752805403,103.83903345689501
1502,SM9,1.35549531170881,103.836842743833
1503,SPM,1.27392581672339,103.835631619211
1504,SPS,1.2750954612568501,103.83617308630501
1505,SRS,1.2755345052098799,103.830565348682
1506,SR1,1.30359099563372,103.85084575933901
1507,SR2,1.30316526637661,103.851039984324
1508,STAM,1.29285019100066,103.809939841282
1509,STM1,1.2902642774663702,103.80319271421499
1510,STM2,1.28982909955491,103.803702374662
1511,STM3,1.28982705125862,103.803326495987
1512,S100,1.39686834113125,103.88171503224501
1513,S101,1.39697227996449,103.879419666793
1514,S102,1.3892739738021398,103.907600114193
1515,S103,1.3963388421285399,103.895287224527
1516,S104,1.3902443442059198,103.89305178725401
1517,S105,1.3897226991117901,103.894457434832
1518,S106,1.3814023960148898,103.890079173018
1519,S107,1.39922951826324,103.889647323704
1520,S108,1.3980913289107701,103.896925074396
1521,S109,1.39157198683056,103.879898734907
1522,S110,1.3933026077126203,103.88662111892201
1523,S19L,1.45136605677181,103.820911396835
1524,S24L,1.45316111019205,103.823704713053
1525,S28L,1.45482008394059,103.816755042661
1526,S30L,1.39456170020888,103.89483022537901
1527,S39L,1.3739074487299299,103.871751915095
1528,S69A,1.39206869804454,103.876875874678
1529,TAM1,1.3551798764166998,103.945951876379
1530,TAM2,1.36029333438921,103.953155104096
1531,TBCM,1.27754477232218,103.821124298244
1532,TBC2,1.2757430581846299,103.820689635219
1533,TBC3,1.27904423968572,103.817578169242
1534,TBK,1.2773607628816999,103.810047150713
1535,TBM,1.2717912859952198,103.810668702176
1536,TBMT,1.27379625405021,103.806901321906
1537,TBM2,1.27530436512936,103.80922332015498
1538,TBM3,1.2733743359112901,103.808972846138
1539,TBM4,1.2772968603551,103.807767086756
1540,TBM5,1.27499850707926,103.811751539665
1541,TBM6,1.2733330014606499,103.811111374753
1542,TBM7,1.2762661203482801,103.810835773813
1543,TBM8,1.2772069380595,103.807280865049
1544,TBM9,1.27478411740776,103.807191413199
1545,TB1,1.27844365056695,103.818574053381
1546,TB10,1.27240638950472,103.823207387956
1547,TB11,1.27061262622737,103.823535472438
1548,TB14,1.28182521169611,103.807345338019
1549,TB17,1.27481485722614,103.81301980698
1550,TB18,1.2765122720178501,103.80981167434
1551,TB19,1.27466469119481,103.80871041296801
1552,TB2,1.2776056911548401,103.819343295807
1553,TB22,1.2739113685399,103.80758102621799
1554,TB23,1.28134216910423,103.81521890869699
1555,TB27,1.28192374153419,103.811716591586
1556,TB28,1.27202504015115,103.809112040994
1557,TB29,1.2731356172533101,103.806984271551
1558,TB3,1.27683918285987,103.819467668237
1559,TB4A,1.27763438546742,103.822440225255
1560,TB6,1.27395079722103,103.822151287781
1561,TB7,1.2734514848823,103.821399186795
1562,TB8,1.27264404756874,103.820754852551
1563,TB9,1.27328899776074,103.822233439256
1564,TE1,1.28131371505722,103.826454025893
1565,TE13,1.28322665997149,103.830574556754
1566,TE14,1.27698058237175,103.828854664875
1567,TE2,1.27998229678202,103.825079973477
1568,TE21,1.2829905284723702,103.831584387294
1569,TE22,1.28343065171822,103.832582825776
1570,TE23,1.28425906003482,103.83352601524099
1571,TE24,1.28434502330698,103.830109161508
1572,TE25,1.27737166409302,103.830787722964
1573,TE26,1.28528656839781,103.830852155733
1574,TE27,1.28366589460653,103.831550281879
1575,TE28,1.2826212098586,103.832644854849
1576,TE29,1.2820927498333101,103.831312048004
1577,TE3,1.2797413916490001,103.826141560834
1578,TE30,1.28288408519611,103.830196524691
1579,TE4,1.2783696397557098,103.82784357065
1580,TE9,1.28387680667098,103.832972373004
1581,TGML,1.32174968731496,103.739341480221
1582,TGM1,1.32117268171462,103.738914014314
1583,TGM2,1.32214501861335,103.738294454968
1584,TGM3,1.32326132845571,103.739328367393
1585,TGM4,1.3225222216469,103.737251753041
1586,TG1,1.3233129928646201,103.73763450939501
1587,TG2,1.3215633946999499,103.737621413525
1588,TG3,1.3206349930588002,103.73897739774
1589,TG6,1.3218251384145001,103.741092696946
