,car_park_no,lat,lon
1590,TG7,1.3201453629777,103.742291000055
1591,THM,1.2982031224521298,103.79789417922301
1592,TJ1K,1.3342106478373401,103.721524351551
1593,TJ18,1.3318481945093799,103.722462206873
1594,TJ27,1.32700853151024,103.72110078796601
1595,TJ28,1.33711975668127,103.720458878805
1596,TJ29,1.32814277923502,103.72230234257
1597,TJ30,1.3301014238029598,103.72223918558399
1598,TJ31,1.3385945699313202,103.722870167673
1599,TJ32,1.3400495011789701,103.72018296671999
1600,TJ33,1.33710941440671,103.72324981677099
1601,TJ34,1.3339499316941201,103.72450917418699
1602,TJ35,1.33290063873656,103.722484004596
1603,TJ36,1.3362078554823702,103.72452979382
1604,TJ37,1.33828253386359,103.722528311224
1605,TJ38,1.33231356853451,103.72177968691999
1606,TJ39,1.3279067611579398,103.723323877019
1607,TJ40,1.3303922793325802,103.72149803521
1608,TJ41,1.32681111972558,103.723397607675
1609,TJ42,1.32722546437042,103.722349356252
1610,TM10,1.35335364637941,103.960255096658
1611,TM11,1.35440037157986,103.95852452338801
1612,TM12,1.3557971933771797,103.957214672617
1613,TM13,1.35635709378831,103.95910066578101
1614,TM14,1.3490530316431102,103.930555271455
1615,TM15,1.35773062477325,103.95222370166901
1616,TM16,1.3557548071635,103.950231132901
1617,TM17,1.35124984060529,103.93800255053002
1618,TM18,1.3523979713180398,103.93803491918699
1619,TM19,1.3573426549157699,103.95934486358401
1620,TM20,1.3581427179881103,103.96102149209801
1621,TM21,1.3514133266988901,103.96047384946199
1622,TM22,1.35226448656079,103.962829488232
1623,TM23,1.3546614860304698,103.962181061755
1624,TM24,1.3554179483948303,103.96144236094
1625,TM25,1.35871474701473,103.958495138344
1626,TM26,1.35982667978697,103.959625223987
1627,TM27,1.36065300511494,103.959888479028
1628,TM28,1.36283373495197,103.956879678424
1629,TM29,1.36068538613667,103.95910880324699
1630,TM3,1.36126278250314,103.950564972012
1631,TM30,1.3568738297975098,103.936651408901
1632,TM31,1.3587518558468101,103.93665544861
1633,TM32,1.3595356023853897,103.93523070362801
1634,TM33,1.35636366733008,103.936071948324
1635,TM34,1.35721980974478,103.93343290207599
1636,TM35,1.3599148478753302,103.934139274531
1637,TM36,1.35716298585214,103.939073297793
1638,TM37,1.3561768438388702,103.938607238244
1639,TM4,1.36309522875171,103.952161488768
1640,TM40,1.33944272619115,103.943386252912
1641,TM41,1.34753010186292,103.94141848248199
1642,TM42,1.34893697541585,103.933507457646
1643,TM43,1.3533871776405701,103.952234710171
1644,TM44,1.3592000246240499,103.956316850271
1645,TM45,1.3553474172451698,103.933002997236
1646,TM46,1.3585465791926,103.938443769608
1647,TM47,1.35671243170124,103.94015046680201
1648,TM48,1.34707827410843,103.934141427589
1649,TM49,1.3639797760612602,103.95302368936701
1650,TM5,1.3631083373536899,103.954079243776
1651,TM50,1.35644833044521,103.931119643904
1652,TM51,1.3511829039113998,103.92875608502399
1653,TM52,1.36392122434221,103.955715835587
1654,TM53,1.35485310444734,103.93868902312
1655,TM6,1.35324781420576,103.956349382379
1656,TM7,1.3528089666562502,103.957625161004
1657,TM8,1.3515006916954602,103.95720428465201
1658,TM9,1.35334541157381,103.95909306588699
1659,TPB1,1.33606486320519,103.856597479377
1660,TPL,1.27690757487493,103.84300740411
1661,TPM,1.2754814002517199,103.842297402262
1662,TPMA,1.33650365978024,103.85113356861099
1663,TPMB,1.33303316789673,103.845225018665
1664,TPMC,1.3419358910635901,103.84616068448099
1665,TPMD,1.3302080747111102,103.844911207877
1666,TPME,1.3384461334209399,103.849846832078
1667,TPMF,1.33510316947184,103.845634356621
1668,TPMG,1.3382490386578798,103.844073149869
1669,TPMH,1.3320229196131699,103.857397865567
1670,TPMJ,1.33426620166979,103.84548050687799
1671,TPMK,1.33097690445774,103.858571835925
1672,TPML,1.33822587574374,103.858923212101
1673,TPMM,1.33901410303956,103.85800372941601
1674,TPMN,1.3348930156411,103.848578452229
1675,TPMP,1.3366841663997702,103.84480135435699
1676,TPMQ,1.3369784658428998,103.842853681281
1677,TPMR,1.3337473401876598,103.855673205432
1678,TPM2,1.3392702038654298,103.847087212616
1679,TPM3,1.33074900352219,103.84223393405
1680,TPM4,1.3357541574703302,103.84934606221
1681,TPM5,1.33581868535626,103.847339933455
1682,TPM6,1.33488965414717,103.85462343286801
1683,TPM7,1.3398497061338202,103.845921767372
1684,TPM8,1.33663525131957,103.859285987542
1685,TPM9,1.3370812821443898,103.85778898075
1686,TP1K,1.3371106222108402,103.844989916999
1687,TP10,1.33491613818982,103.853591563851
1688,TP12,1.33402734061323,103.85210696045999
1689,TP14,1.33588861085823,103.85240772188101
1690,TP15,1.33747939979042,103.850833549681
1691,TP16,1.33324574622349,103.848316153335
1692,TP17,1.33377302249117,103.848593279613
1693,TP18,1.33258932067388,103.850744468143
1694,TP2,1.33617963179044,103.84824149823
1695,TP20,1.33102241988452,103.84448757302602
1696,TP22,1.33420093678636,103.84404232076
1697,TP27,1.33754412799672,103.84526755743299
1698,TP3,1.33534120557582,103.85155022411502
1699,TP3A,1.33951820590742,103.854212580524
1700,TP30,1.3406058015196698,103.846332775075
1701,TP31,1.3411010791516003,103.84587103389
1702,TP32,1.3410803478942401,103.847449726872
1703,TP33,1.3425174131789601,103.847082295847
1704,TP34,1.3379881832413898,103.852433347005
1705,TP36,1.3362631051523601,103.85378859000099
1706,TP39,1.33291610075102,103.854246074194
1707,TP4A,1.3392711897254799,103.855528974619
1708,TP40,1.33168719448209,103.8567142389
1709,TP41,1.33196949486601,103.858243815438
1710,TP43,1.3348375584102,103.857244313264
1711,TP48,1.33757150556349,103.85668073960301
1712,TP49,1.33886960111805,103.855742678862
1713,TP50,1.33887843309577,103.854431021968
1714,TP52,1.34140865305921,103.85453923830799
1715,TP53,1.3424420657666298,103.85555243223699
1716,TP54,1.34143888748493,103.8564558559
1717,TP56,1.3367334844118601,103.860439372341
1718,TP57,1.33493442924947,103.86054496098
1719,TP59,1.33420478625039,103.860702829454
1720,TP60,1.34016498987793,103.85225868391
1721,TP61,1.33296942756151,103.84832067140499
1722,TP62,1.34141970217028,103.850461054489
1723,TP63,1.34176245418603,103.849032778716
1724,TP64,1.34233855856516,103.849613055487
1725,TP65,1.33565252312974,103.851055379874
1726,TP66,1.33527703622672,103.856387734252
1727,TP67,1.3327492745119398,103.857110915851
1728,TP68,1.33113570422525,103.859293715914
1729,TP7,1.3398039017977599,103.848765172594
1730,TP8,1.3393917414646102,103.84845103464701
1731,TP8A,1.33794965196423,103.84941455648199
1732,TRM,1.3003313037311002,103.883657821383
1733,TRS,1.30064941949435,103.88347010009001
1734,TR1,1.31973040251887,103.861109616449
1735,TWM1,1.3791544765788502,103.757533021941
1736,TWM2,1.3796366595380902,103.75657672438601
1737,TWM3,1.38038891574567,103.757316724977
1738,TWM4,1.3829207779958599,103.75394453368
1739,TW1,1.3776881486417698,103.755159171
1740,TW2,1.37874997515072,103.75447493964899
1741,TW3,1.38033006895066,103.754505021287
1742,TW4,1.3820725108563798,103.75309846721001
1743,TY1,1.33903677957212,103.77438705165001
1744,TY2,1.33847628119036,103.77365302105301
1745,TY3T,1.34011605000476,103.772391125221
1746,TY4,1.3384628901081799,103.771971186198
1747,T1,1.34757095762173,103.94694258680599
1748,T11,1.3508262061118301,103.94331698509701
1749,T12,1.3510860099421298,103.945764607036
1750,T13,1.3490239873523102,103.945738735296
1751,T15,1.35320756420394,103.95276157879299
1752,T16,1.3525500507189199,103.952312054475
1753,T17,1.35198364636497,103.953268714855
1754,T18,1.35313741716376,103.95394567636801
1755,T19,1.3545340856241201,103.953345884695
1756,T20,1.35621450944085,103.947360277878
1757,T24,1.35443532638861,103.947278978959
1758,T25,1.3526707593180298,103.947107974785
1759,T26,1.3522209278111599,103.94909820583901
1760,T27,1.3530053637216002,103.948191326775
1761,T28,1.35422923400605,103.94939840662902
1762,T29,1.3540288868380201,103.95096706281299
1763,T3,1.34664070217415,103.947442194305
1764,T30,1.3510639814359497,103.949415584102
1765,T31,1.3511235363506398,103.94797870694201
1766,T32,1.34894359580452,103.950446506544
1767,T33,1.3475161741738897,103.95232364471
1768,T34,1.34891162743918,103.952685791078
1769,T35,1.3488833306241501,103.954237674
1770,T37,1.3473580948340902,103.936864356333
1771,T38,1.3503210301814,103.94053617774999
1772,T39,1.3456852935378603,103.94048978184601
1773,T4,1.34542001811937,103.94981419991501
1774,T40,1.34025889071848,103.942308054998
1775,T41,1.3482322058800802,103.93531166289101
1776,T42,1.34928854180657,103.93272407564699
1777,T43,1.35115138241597,103.93433411754499
1778,T44,1.3507122252686101,103.935373329347
1779,T45,1.3530664094691598,103.935205836695
1780,T46,1.3524976218939702,103.93653032554701
1781,T47,1.3548701000058503,103.93689949367099
1782,T47A,1.3549084080766398,103.93511436165701
1783,T48,1.3538868383953702,103.932849992234
1784,T49,1.35199088043568,103.931430000358
1785,T49A,1.3514152142056999,103.933418410936
1786,T50,1.3507224444833001,103.93100089511299
1787,T51,1.34874857213939,103.93170156744101
1788,T54,1.3536055365743203,103.943724218391
1789,T55,1.3562947494678401,103.945251948639
1790,T56,1.35008592149963,103.93287637469
1791,T57,1.35074674066928,103.933069363256
1792,T58,1.3553423222406,103.93112476357
1793,T7,1.34546969683802,103.94580540367201
1794,T7A,1.34496193526982,103.945627249998
1795,T72,1.3580941783804599,103.945610152353
1796,T73,1.35808555961423,103.94692216628599
1797,T74,1.35941422020648,103.948213461328
1798,T75,1.3593290032272198,103.950454434316
1799,T76,1.36016774021234,103.95164211871
1800,T77,1.36167764999293,103.952774960656
1801,T78,1.3576773100495498,103.951211072332
1802,T79,1.35741276397952,103.95446944142701
1803,T8,1.34641423073224,103.94419007328699
1804,T80,1.3597987523788797,103.954572976966
1805,T81,1.3603298279116,103.957967543894
1806,T9,1.34781633164446,103.94364671149799
1807,UAM1,1.3344978087589299,103.879213581489
1808,UA2,1.33369095999958,103.87922883841401
1809,UA3,1.3346544348736102,103.88062786479
1810,UA4,1.33529208295604,103.878923213918
1811,UA5,1.3365133628413501,103.88118205349501
1812,UA6,1.33422423692974,103.87915637697901
1813,UBA4,1.33577245554552,103.896171945487
1814,UBKM,1.3148102349625501,103.87087587099501
1815,UBK2,1.3155971787693,103.871397464283
1816,UBK4,1.31528793831425,103.874088216801
1817,UBK5,1.31853579262266,103.873959398416
1818,UBM1,1.31264166397819,103.87262135331
1819,UBM2,1.31310841999604,103.87038903663999
1820,UCS,1.28666135091677,103.841855414093
1821,U1,1.34838970301781,103.746981501513
1822,U10,1.3458035421982801,103.743724236432
1823,U11,1.3474209171225602,103.743303206045
1824,U12,1.34696157183413,103.74947027262199
1825,U13,1.3478034470020699,103.75322229615699
1826,U14,1.3469896662522802,103.754934171417
1827,U15,1.34888370020953,103.755436272093
1828,U16,1.35043563668596,103.75506347479099
1829,U17,1.35009596559791,103.756805573197
1830,U18,1.3510894123958301,103.75873338670799
1831,U19,1.3485028571990099,103.75832244183901
1832,U2,1.3498724840033898,103.746309292549
1833,U20,1.3471319561138002,103.76049455516599
1834,U21,1.3573554142331299,103.748583617477
1835,U22,1.36076433250331,103.746514564849
1836,U23,1.36302119257396,103.74556533339
1837,U24,1.3639079799053702,103.747645348487
1838,U24T,1.36451633190909,103.74742882883801
1839,U25,1.3631052483305401,103.75000996550101
1840,U26,1.36051634143148,103.750131440781
1841,U27,1.35959308732366,103.751065062311
1842,U28,1.35787573992469,103.75056115304301
1843,U29,1.3585921987921101,103.749298577117
1844,U3,1.35139195654454,103.744351634786
1845,U30,1.35691437554883,103.75269515817699
1846,U31,1.35691340268137,103.751073604829
1847,U32,1.3541002341981299,103.752614041782
1848,U33,1.35497823925369,103.751306964305
1849,U34,1.3517336858231899,103.753703227508
1850,U36,1.3439131062188,103.751885145817
1851,U38,1.3467260929497098,103.744577082454
1852,U39,1.3497594316284698,103.75098884548099
1853,U4,1.35065356523015,103.74321996303699
1854,U40,1.34863240139712,103.75136830370501
1855,U41,1.34948459705518,103.75204834998101
1856,U41A,1.3501227441783101,103.74966938643
1857,U43,1.36508311373815,103.74593691879801
1858,U45,1.34691849203713,103.757898925672
1859,U46,1.3441682107567299,103.747626883417
1860,U48,1.3614343194045202,103.748770630438
1861,U49,1.34532791313829,103.75080848789301
1862,U5,1.3501372412828898,103.74467788179199
1863,U50,1.34734194533605,103.75565170531799
1864,U51,1.36484419185718,103.74648387196
1865,U52,1.34460769567205,103.74501700593001
1866,U53,1.3436012053234199,103.746726774632
1867,U54,1.3507782582674301,103.75525349002399
1868,U55,1.35083375878535,103.738245583703
1869,U56,1.3561462048594202,103.73733078865999
1870,U57,1.34600244204373,103.755351832415
1871,U58,1.3521986213490802,103.740484110693
1872,U59,1.34444329077446,103.755369502678
1873,U6,1.3480295181731001,103.74410352317301
1874,U60,1.3530392226587298,103.74400854476299
1875,U61,1.3556660117143,103.73928122312599
1876,U62,1.35162918067514,103.742066635604
1877,U63,1.35924922686676,103.749814751519
1878,U64,1.3545786731075902,103.739718231105
1879,U65,1.3573530852890399,103.740009965703
1880,U66,1.35870653087181,103.739571018688
1881,U68,1.3539566531598601,103.739768663472
1882,U7,1.3487076641120401,103.74209266176099
1883,U8,1.34716197857885,103.741894601901
1884,U9,1.3458455725240002,103.741192580594
1885,WCB,1.29880829368048,103.851937756299
1886,WCC,1.4349017374168997,103.786613834999
1887,WDB1,1.3207700328410201,103.853244212117
1888,W10,1.4393517930056599,103.77532018596399
1889,W100,1.4287044514208898,103.792240445282
1890,W101,1.44254432672344,103.80578572471501
1891,W102,1.4412048068517602,103.80661662993401
1892,W103,1.4457460247850298,103.79733590276899
1893,W104,1.4439746500165,103.80753859127701
1894,W105,1.44466730324452,103.808859302818
1895,W106,1.4429357583642501,103.808478523258
1896,W107,1.4298007532188701,103.789596954058
1897,W108,1.43158259367513,103.775303827882
1898,W109,1.4450222780478001,103.797336739079
1899,W11,1.4422667144042798,103.772711450215
1900,W11M,1.4427240737592801,103.77285658680599
1901,W12M,1.44464074999516,103.772203770859
1902,W13,1.4435372787951002,103.774807906983
1903,W14,1.4470522162929897,103.772974672318
1904,W16,1.44064244357724,103.781879358875
1905,W17,1.43668196786801,103.781647221767
1906,W18,1.43904250217394,103.780442950626
1907,W181,1.43965386998101,103.779296800784
1908,W182,1.43515865200672,103.7759983247
1909,W185,1.4362680690280403,103.776472755361
1910,W19,1.4375945522901399,103.777208333743
1911,W20,1.4350380305719799,103.774750282009
1912,W21,1.4346750027102,103.77803049237801
1913,W23,1.4322112517049501,103.78112571087
1914,W23T,1.43131837741842,103.78038564415199
1915,W24,1.43102403484068,103.779331138216
1916,W25,1.43031847265344,103.776194324814
1917,W26,1.4316843283020801,103.774286145774
1918,W27,1.43102519322858,103.773910613583
1919,W28,1.43011733042847,103.773857089794
1920,W29,1.43009453325602,103.77476656516599
1921,W3,1.4406484395018997,103.769578781159
1922,W30,1.43029019955138,103.774068324764
1923,W36,1.4413783621115401,103.78641906620301
1924,W37,1.44187532254671,103.79043222
1925,W39,1.4399002817927802,103.79122797617201
1926,W4,1.44245814875092,103.776746148654
1927,W4M,1.4415585331685599,103.775983512441
1928,W40,1.4415962808227598,103.79201590187
1929,W41,1.44001078864525,103.793321708618
1930,W43,1.4295038333628702,103.77206088192699
1931,W44,1.42798985503243,103.77226391845899
1932,W45,1.4279814043251597,103.775161840127
1933,W46,1.4266570986026101,103.773675537477
1934,W47,1.44935775659056,103.799413044853
1935,W48,1.44316789941201,103.789026046938
1936,W49,1.44290768135822,103.792028211478
1937,W5,1.4407540972608301,103.778194251994
1938,W5M,1.44163940382,103.778753449431
1939,W50,1.44292561849275,103.79369475477199
1940,W505,1.4321375604817501,103.79160459490299
1941,W509,1.43328519334465,103.789301982868
1942,W51,1.44228997502428,103.792635310824
1943,W516,1.4341673493432598,103.79077629023001
1944,W517,1.43414458310892,103.791519251394
1945,W519,1.4345708373489499,103.792345356016
1946,W52,1.4413983720664498,103.789486535974
1947,W521,1.4339380251133897,103.79361340104201
1948,W523,1.43292954810865,103.793903624806
1949,W525,1.43258526890827,103.792938081494
1950,W527,1.4319705924079902,103.79255620965701
1951,W53,1.4444941527407,103.79143331679899
1952,W536,1.43113915337607,103.791523601158
1953,W54,1.43941887883024,103.789075079434
1954,W546,1.4297478943267101,103.793409116052
1955,W549,1.4323004696113997,103.794934493561
1956,W55,1.4398048028708401,103.794529136172
1957,W554,1.4325405687426103,103.796221882812
1958,W56,1.4381599526095101,103.79146735457701
1959,W57,1.4367821347968799,103.789450846543
1960,W570,1.43090381012399,103.790031562115
1961,W574,1.43058908570535,103.798443591821
1962,W578,1.4313637939913701,103.796691751178
1963,W579,1.43104284628881,103.795534460419
1964,W58,1.43605016190738,103.792252439175
1965,W586,1.42917638316183,103.79470011164301
1966,W588,1.42821604929881,103.79469552060199
1967,W59,1.4363241513167098,103.79460976303001
1968,W6,1.44210247357219,103.777953963324
1969,W60,1.43510793014819,103.793072290068
1970,W61,1.43321670181888,103.783947164164
1971,W62,1.4328530276276699,103.78505273108601
1972,W63,1.4328527639490198,103.786412560914
1973,W64,1.4379842973747599,103.797100418159
1974,W65,1.44113662284591,103.795979448976
1975,W66,1.44109603937717,103.797997593406
1976,W67,1.44150221813373,103.79906542301599
1977,W676,1.4397622607819598,103.800732520636
1978,W68,1.4414225381608001,103.800522166794
1979,W69,1.4447277856226999,103.799803321204
1980,W691,1.4406453613698997,103.806252285789
1981,W693,1.4380924031427198,103.803700345505
1982,W694,1.43804226577696,103.80501825982
1983,W7,1.4431361242898704,103.77760829441699
1984,W70,1.44451122279255,103.796809140252
1985,W71,1.4431865217488,103.798988485898
1986,W717,1.44092849348229,103.798648382666
1987,W72,1.44262593578408,103.801916041393
1988,W73,1.4433108832613701,103.803769690309
1989,W74,1.4432155979701498,103.79635353028401
1990,W75,1.4433046016671598,103.795578991049
1991,W76,1.44491812645675,103.79510174281
1992,W77,1.4460606062352699,103.793898461441
1993,W78,1.44659302946083,103.79602620929899
1994,W780,1.4482351850031698,103.80110119715
1995,W782,1.44820517785038,103.80357168153299
1996,W783,1.44781884183436,103.804121132022
1997,W785,1.44706670015035,103.80499561677
1998,W79,1.44773111073719,103.798480758915
1999,W8M,1.44018256719372,103.776347628619
2000,W80,1.44816656447766,103.800342324831
2001,W81,1.44598033445771,103.80004089789699
2002,W82,1.44451438007695,103.801607108654
2003,W83,1.4361090180988798,103.797157639717
2004,W84,1.4348354207334097,103.79591598929501
2005,W85,1.43409757803552,103.79910136040002
2006,W86,1.43736183702301,103.80114955716299
2007,W87,1.43853971490302,103.80023093157101
2008,W88,1.43722094386654,103.79871604274
2009,W887,1.43757371475228,103.794703258874
2010,W889,1.43801245617434,103.793620569801
2011,W89,1.43584277989254,103.79855433158899
2012,W90,1.43410604252258,103.800114279597
2013,W91,1.43510594557269,103.801164504502
2014,W92,1.43626063141348,103.802055279631
2015,W93,1.4377828988764199,103.80259162468799
2016,W94,1.44025155735181,103.80134510711399
2017,W95,1.44417295541564,103.801780568992
2018,W96,1.4388910505284598,103.79791766664499
2019,W97,1.4394849525974802,103.799286580754
2020,W98,1.4395974217094099,103.803503297932
2021,W99,1.44076232029864,103.805530270409
2022,YHS,1.28650062476078,103.837886726562
2023,Y1,1.43084454255839,103.828035738585
2024,Y10,1.42384275765004,103.833282275399
2025,Y11,1.42577546121802,103.82995451109501
2026,Y12,1.4367967427386799,103.832471548396
2027,Y13,1.4312148956597799,103.837864919105
2028,Y14,1.43267363960231,103.83566122456399
2029,Y14A,1.4345387435451697,103.835531984219
2030,Y15,1.4346481536830198,103.83681432353201
2031,Y16,1.43306208670149,103.83943828884199
2032,Y16A,1.43375329994825,103.839145117853
2033,Y17,1.4350634439022498,103.841161068349
2034,Y18,1.43574736775592,103.839511882843
2035,Y19,1.4377603834864399,103.838157529312
2036,Y2,1.43216655428421,103.828058889625
2037,Y20,1.43626205593008,103.837855836139
2038,Y21,1.43690200401042,103.837155174273
2039,Y21A,1.4370634430291997,103.834620998969
2040,Y21M,1.4353598620997,103.834854009184
2041,Y22,1.44167580424393,103.83389994689001
2042,Y23,1.42159341623377,103.83207955944799
2043,Y24,1.41908889380755,103.833317578372
2044,Y25,1.4166940619202801,103.831008503457
2045,Y25M,1.41771289497017,103.832653046118
2046,Y26,1.4128628780397998,103.833837477283
2047,Y27,1.41420970932528,103.833623483534
2048,Y28,1.41562821855449,103.834008086438
2049,Y28M,1.41544528458703,103.834371468936
2050,Y29,1.4172032241911101,103.834535410866
2051,Y3,1.43471142219389,103.828886521341
2052,Y3M,1.43354468208133,103.827469816348
2053,Y30,1.4164581734515602,103.83523094996401
2054,Y30M,1.4165576023514599,103.83575142663
2055,Y31,1.41666436849626,103.836740850423
2056,Y32,1.41748547950358,103.838599330168
2057,Y33,1.4222297063338198,103.83610980649
2058,Y34,1.42081820042036,103.83617566424101
2059,Y34A,1.41926926937356,103.836065605851
2060,Y35,1.41969445917178,103.83847393613001
2061,Y36,1.4213038390576598,103.83798968420099
2062,Y37,1.4221116889226202,103.837178253471
2063,Y38,1.42258962035271,103.84011109694299
2064,Y39,1.42004998171817,103.84052674015601
2065,Y4,1.43475410276261,103.831540849932
2066,Y4T,1.43244723298035,103.83020908207399
2067,Y40,1.4148476967331498,103.83671818270099
2068,Y41,1.43013540670031,103.83993155851
2069,Y41M,1.4307503087333402,103.840884831441
2070,Y43,1.4288994741105199,103.84109893131
2071,Y45,1.42712844687981,103.843159134762
2072,Y45M,1.4275026251068401,103.842629836738
2073,Y46,1.4260852523341399,103.845763791925
2074,Y47,1.42910712911172,103.84555134125401
2075,Y48,1.42938786293558,103.847817778512
2076,Y48M,1.4283671256018302,103.84752949552299
2077,Y49,1.42606125653763,103.847815299145
2078,Y49L,1.4239686967948002,103.84726485601699
2079,Y49M,1.4243934487682801,103.847508623859
2080,Y5,1.4311145317303002,103.832107583229
2081,Y51,1.4215030521476697,103.84706547736499
2082,Y51M,1.4227431505685801,103.84556918695299
2083,Y52M,1.4203104377393299,103.84492031076
2084,Y53M,1.42292400010921,103.846016397529
2085,Y54M,1.4273118935008502,103.837035355376
2086,Y56,1.42544974907435,103.836762781742
2087,Y57,1.42399206314896,103.84644704407499
2088,Y58,1.4325392485155202,103.83238250558901
2089,Y59M,1.4222737473701799,103.849175929833
2090,Y6,1.4325230423520101,103.83419412821699
2091,Y60M,1.4211373154277,103.84811947881201
2092,Y61M,1.4200879465053702,103.84758824136499
2093,Y62M,1.43024891305376,103.844446905077
2094,Y63M,1.43164621281572,103.845025697925
2095,Y64M,1.43248813244445,103.845132530667
2096,Y65M,1.43266882113675,103.84202257132401
2097,Y66M,1.4337649976422098,103.842288258465
2098,Y67,1.43646279670293,103.84089555872299
2099,Y68L,1.41776113542077,103.843585300165
2100,Y68M,1.4183964969784901,103.844595914287
2101,Y69M,1.41601512569282,103.84408075944799
2102,Y7,1.42730181793245,103.827450543014
2103,Y70M,1.41485982057774,103.84035181050699
2104,Y71M,1.4165797598363998,103.84090800664801
2105,Y72M,1.4147863643355603,103.84124713848699
2106,Y73M,1.41913520963916,103.841562940801
2107,Y74M,1.4196277366097099,103.841690230404
2108,Y75M,1.42017640145601,103.84308354204501
2109,Y76M,1.42166390256383,103.841769569741
2110,Y77M,1.4284476998889,103.849943910186
2111,Y78M,1.4247440400013,103.85180458471399
2112,Y8,1.42944491906926,103.831278070403
2113,Y9,1.42783091351926,103.83401256587
